[100,220,90,400,300,400,205,120,160,580,400,140,100,1300,650,320,480,80,60,2550]
[550,700,130,240,280,310,110,205,260,275]
[[8.06145737596,22.6611264157,15.3983789743,67.4372955504,69.4699466937,84.0922318252,50.025282922,0,22.5806144532,88.596847324,131.827086549,28.1250612652,23.0215548338,116.08162188,35.9945125579,28.8768778603,18.1081917579,5.93846947843,3.46146660764,174.896165359,7.42273129082,44.0270866345,15.8314464629,101.331472349,106.401576437,91.9943633762,80.1228539734,0,30.9602519485,91.6584112264,111.201935712,31.7350038902,43.0135612234,126.448822023,44.2805765237,66.5146024113,44.921805473,13.4705393041,5.84629285133,242.500164347,2.919235762,6.20010533414,3.5967589749,22.0641694528,23.5720520569,29.6590922882,8.90191416649,0,12.2765883015,14.4644107743,42.0343446463,5.7473122221,3.40061532851,21.157483003,4.53520473725,0,5.03574241056,3.08832152581,0,20.2990394764,4.56901032948,7.69136028064,6.45857308349,31.806698833,33.5004256185,45.1399599062,14.3678041598,0,18.0132560767,21.5037307453,56.6960911592,15.2492635929,12.3229754976,28.8549138677,23.1830426078,10.0492165554,12.423343009,4.39263666438,0.838137712317,89.7548378516,6.34445382735,11.6014389928,7.67154304778,55.2938307089,40.678308056,40.7570279096,15.9663007545,0,16.9305183644,25.1163794914,79.8731376697,21.5811133438,14.1721692343,32.1379057925,27.3798231005,19.8930813416,25.0228585707,3.86405328216,0.864657465864,88.879467133,5.37681090697,12.8836142797,6.4142660745,57.234641228,35.2194852144,39.3669852079,20.7137271195,0,17.1063834234,28.6890358934,58.3710309626,22.2280330407,16.75361158,39.6693190575,28.6579549866,18.8054696203,24.1118512654,4.66469378281,2.22923260852,113.645230551,0,0,1.0454356172,10.2739671029,3.73875958782,10.0307090817,0,0,0,6.01044900925,33.1476272042,3.25299601669,0,70.545175973,10.0114185903,0,0,0,0,0,2.84590603983,3.68991141918,4.0702272248,15.280949465,10.3561163997,20.8968341697,6.3855934324,0,9.66584561486,17.6907783014,41.1129662447,8.77692663013,11.5872209535,95.5721705354,19.5807465301,5.32579016281,5.94875212232,4.23199022997,0.868756778196,21.0936252248,3.16661993807,6.41214999117,8.15050166785,27.117714963,28.9416346917,22.9143690564,11.8767688542,0,7.85484079484,28.8972042375,47.3724142016,17.7582139777,21.7692219249,110.539218782,19.6257954071,12.4292152555,17.1417474928,7.24133574451,2.27439110466,40.6020426836,2.87669774609,7.65555340873,9.89714956979,33.8537176981,25.4744824404,20.1846385471,17.8380539785,0,9.63003990952,29.226216461,46.878316117,15.8140745056,20.2284982964,122.53597103,17.3796061298,21.6872288842,26.076534122,6.52680326803,2.75038444614,48.614583644],
 [6.73487703977,0,14.282157685,72.1491547839,74.8485712293,75.8582785484,47.2878308119,14.5598695192,30.4909267907,86.3726072831,142.365646581,28.3969698238,20.2597674086,114.126941024,32.4483131642,32.2449574879,22.0662323694,6.05984685804,0,187.773202264,7.28179841452,0,14.3435294723,91.27476754,107.424092074,91.4664624941,84.8604006547,30.7232215575,23.2720043419,128.260289945,113.314020737,38.2588149243,37.2164695455,164.695924112,34.0270953679,50.7678184151,64.499725872,10.1268479993,0,240.410067557,2.95494079378,0,3.40712169268,17.0228212961,16.5204656915,27.8902461622,7.92115880475,3.18071266469,13.0153170196,14.282755957,36.42933037,5.74890117681,3.15154086821,19.0711633653,5.19758881996,0,3.61126128727,2.85172908297,0,18.7723224092,4.95077274446,0,5.71205555745,49.2067006942,22.2964410043,45.3814580829,14.4117331977,4.98790477025,16.9522130397,22.7933946729,65.3233929407,17.3612627638,9.44558783506,27.8789409898,17.4754054622,11.231707881,10.8697594907,4.80445062743,0,84.5233994302,5.96677091391,0,6.42284818491,54.1785083416,42.2072407554,40.1330149067,16.2323737815,6.65387830562,20.34964179,27.2715022646,73.1289221384,22.793843741,14.9790663432,26.3458000554,25.8051698763,15.1161222399,28.6353932544,5.04108564757,0,100.695665157,4.06565988516,0,6.16373797945,59.8941480032,40.0076460701,40.3677841551,20.8355767445,8.66754251392,16.5344073249,24.75816656,68.9371501471,21.5709463726,19.8895982078,33.1274665722,30.1055486925,20.7085193381,23.2941683803,4.03673783375,0,98.5796131137,0,0,1.04529622672,9.2994732477,4.07155451124,9.44643286451,0,6.30651232676,0,6.53958592982,33.0597340845,2.5135548351,0,63.4129605555,10.5670250259,0,0,0,0,0,3.17874270675,0,5.15107092841,17.0984920424,15.9650436533,18.4887921625,6.49961747996,10.8296699823,8.33202074726,20.1260183691,38.8537917193,9.37900430697,10.1891837962,99.2248666949,22.106106544,5.40931357896,6.5827120542,3.88261199957,0,14.727824634,2.94937850933,0,8.19934263695,31.7627267005,26.8691671812,19.9783898218,10.5163380631,13.1269078859,7.79376489432,32.5429113773,42.7292697113,17.9266693212,20.1122150651,96.587463685,18.3347676594,14.9384408671,19.9715404074,6.94810919852,0,38.3921137922,3.61634119004,0,7.10203880548,35.8770170402,31.7895813738,23.3412397348,14.2174210078,13.9038004953,10.8627494681,27.5164318671,47.1902518738,20.1839592068,18.2491850843,120.840699438,20.8336049071,18.854493076,20.4663660313,8.06192984159,0,48.5665461071],
 [6.27240415122,26.3600940086,12.5638542049,72.2546842094,78.696175771,76.0001606735,46.2577648176,14.9478699294,25.9984399946,101.956055163,136.367024531,28.7633312537,20.2708397388,132.366339779,41.0805703938,26.3222784105,20.1534325585,5.23641542363,3.07750626237,220.188414831,7.54712359053,45.6172622947,12.8557264301,105.299270731,103.42894532,81.0226676606,70.9956466594,24.7010787338,29.3681028306,108.235232967,134.886446758,30.3603665633,48.3712252173,154.348577104,44.202098144,53.8358467304,52.6230495658,9.39300780669,5.7933280578,266.962412124,3.18361151271,6.26391699397,4.04043670391,20.0640264263,18.8593377186,35.3854339485,6.73644018504,3.12674667728,10.436865292,13.0195651464,44.5642144249,6.348547785,2.7795085796,19.3052899766,4.15217643844,0,5.17714502113,2.66990942989,0,21.5209215959,4.34954292747,9.15686414834,5.28330370984,39.2618900217,29.5306352147,39.7231742336,18.7226667149,4.8610608399,17.2145599594,23.3168045717,68.8769671723,17.6581710238,8.52074073434,30.6887121571,25.2266024136,8.52129640296,13.4956479232,4.59528409437,0.997649520965,81.3355541987,4.68472020818,10.582625074,7.55996782133,50.2242581233,37.3020891784,47.4409540054,20.1098899008,6.17008182696,16.4805790538,29.8430639508,60.2715593526,24.2473060572,20.4963781218,30.6033596132,27.6459626613,13.9442638079,28.3033732196,4.73703540644,0.973473914877,106.586085825,5.02381025015,10.9449974815,6.61726245694,66.3146631299,37.9181199472,38.5184653212,20.2776310009,8.28640281972,17.6496010462,26.9530438439,71.4286084582,20.4043164948,17.7886220613,35.7597221584,19.7531850976,19.1786629683,23.3490656103,4.89664791791,1.68332658633,113.663346123,0,0,0.937438387342,8.94582828816,3.77135143902,10.7142535166,0,6.42101419192,0,5.81096575654,29.3103101967,2.87634033023,0,65.6465500284,9.0447234373,0,0,0,0,0,3.26841896976,3.89273238961,5.87800996124,17.1292469633,14.8182259061,22.0200953579,5.51270677213,12.7206172033,9.05532239238,18.0462918797,36.3139798271,8.44644062032,11.7767676125,96.5857302248,21.9859176095,4.32541030726,5.81272275849,4.19929156172,0.945815121158,22.345068576,2.91943363871,6.25661545417,6.66024184651,27.0577072359,27.8556256476,22.232088098,10.8143949973,10.6890729769,10.3488655971,29.900148784,41.2555335074,19.7049861669,22.7022006295,109.040446565,21.6057437358,15.4274467972,16.7012700214,5.65748042289,2.19580027881,42.3907726395,2.80357039951,8.72499125311,7.82689323375,33.8776093157,24.8602344418,17.8790983334,14.6791027272,15.5017709868,11.3340509481,26.4466573348,45.939738537,21.9129215706,14.7617394928,116.139820919,17.1984055364,19.0235206424,18.6932761397,7.15467105785,3.43152060827,48.4047122757],
 [8.67298889807,23.9674404359,11.7375423154,75.2759934197,79.6697716007,91.0251084762,48.1699476923,19.4270095385,24.5800222127,79.7351921838,126.349369701,31.8613522509,0,110.193879054,37.7373626084,30.1017384916,20.7311806216,6.46407855879,2.55693052805,199.478777768,7.05596135577,40.7943403238,12.8848186486,96.5868354994,127.985927677,83.157480583,83.9795388006,22.8666084704,30.4510000755,101.060467712,118.44555583,34.2719959788,0,147.820191094,40.5905676816,69.1643494253,46.1183794172,8.90310047908,5.33830651556,250.308011917,2.75318345422,6.2657000762,3.85948687269,20.3800671744,20.6084267128,35.6070352489,7.94999363385,3.32825823378,13.7251693513,13.4953213559,34.766754908,6.12531015026,0,20.5056722162,5.34427136309,0,5.57154857009,2.34068199624,0,22.1205868211,5.49947307076,8.98600529486,5.73349939404,35.3579598245,26.6106842855,41.1830810532,16.404356131,4.50675603109,20.5729805713,23.8882102726,59.2749117526,14.699202056,0,28.3619227111,24.9816398719,9.88711826898,13.9363338546,4.60996419025,0.954005114524,79.442910262,5.07985496376,10.9798205106,6.71196340064,39.452616772,37.6286596182,39.70375973,18.6491997864,7.19661646888,20.1302546097,31.5086578156,68.0058003871,22.0572140508,0,32.5329540992,29.9697370074,14.3549773616,23.3979038254,4.38985744196,0.832858669377,108.350174536,5.5232170597,11.2403947285,6.66275447434,56.6294476562,44.0032657684,37.4205844164,21.2978325523,9.91584210093,21.6965927271,27.3618890517,68.892700779,17.3976697772,0,32.769134686,24.3798391128,20.1224869725,22.2960378514,5.60466364784,2.11817246625,95.0627114653,0,0,1.0095836494,9.40351518838,3.83159457303,9.94681262613,0,5.96540787887,0,5.84553958816,31.0740175798,2.02254283483,0,60.0332275634,11.3552680172,0,0,0,0,0,3.08872875595,4.41150478982,5.10917589289,21.4190191844,12.4201582971,18.0579001361,6.47624166444,10.6276525894,8.28712344793,16.9438007929,48.7568340423,9.61401671901,0,110.783546212,19.9409987301,5.39347375923,5.99027087193,4.11318537359,0.898007359598,18.1991861233,3.09683486134,6.05129172561,8.73166131966,31.6130786157,28.0016169913,23.817047728,11.867882827,12.6130165686,9.85641501181,29.8962584204,39.6105751758,18.0906151816,0,81.3037831372,21.8992938742,16.2918530323,16.9998739945,6.54106653439,2.09651380053,46.2828005279,3.08205512347,8.07965959802,10.5738639974,30.8096545281,34.7073413031,19.9415168692,15.5993687791,16.6080414247,10.610817964,28.2163706799,40.5899711929,19.2610599443,0,137.482045967,20.5894841042,19.9080977847,21.9353547261,7.59870694363,3.79411431698,56.873199604],
 [0,20.9463031722,10.5787021617,91.0377492298,71.6858570097,90.682045608,42.5956036865,15.2933962568,26.9667910382,80.527137339,118.569843895,32.3888108265,21.1528461348,120.379624277,30.6450757473,29.3663807695,20.5675537429,5.62112961875,3.49528200073,185.242488496,0,42.2945364528,12.5286409514,115.639700409,113.871008033,82.8379367912,74.5432903984,20.0033274004,30.0754086107,91.795254118,100.224732324,26.8819898041,36.9877091605,185.423008114,47.6261868292,60.2673800822,55.0262547695,10.0007567473,4.98156371384,241.596105571,0,5.43514610231,4.18274449489,20.501353936,21.6007227626,24.5055935837,7.58345116173,3.11037800529,13.5661199528,11.1069839292,43.1935590813,6.09691586017,2.64365016393,20.2798266871,5.05058245583,0,5.41678467862,2.87758487759,0,20.7914980574,0,8.94603060999,6.54272808015,30.2172626065,25.5422630367,40.428016923,15.0686528486,3.63487048978,19.9965668463,29.4622736266,67.07419402,16.907072974,10.4457129153,31.6966029844,20.0295998687,9.32738788648,13.0182314053,5.0863876153,0.989172940394,75.8145760394,0,9.19358754017,7.53183179328,52.0958696255,42.5827074263,46.1694493912,17.915812236,6.2333025279,16.180788686,31.4441190681,68.1615953355,17.4075382264,15.1879860664,26.9460985963,26.2023558559,14.6646210652,27.0888279343,4.24701817264,0.880421824872,103.645391559,0,10.4189468391,7.06724346811,56.5764563397,32.3152088457,33.7044731032,23.5359057887,8.47835395459,18.2046888226,29.1767152989,77.6847474675,20.8283877115,16.9904202801,34.6977506963,24.9171843259,22.0697654357,23.2278823264,4.7379566887,2.20873073085,109.888542437,0,0,1.08095184306,9.96526358488,4.4106415,11.363156907,0,6.25406891616,0,5.96305771976,34.3703632183,3.26994002903,0,67.8969642637,9.93583367518,0,0,0,0,0,0,4.65167963517,5.35541272105,21.0460650219,14.2203392603,22.2404923162,5.94253514854,11.0254884967,10.2133578965,18.1204450977,41.8050875626,8.39414662287,12.1916811034,101.044720919,20.9259137521,4.61455286664,5.9925528747,3.2350613772,0.986139674176,22.574860695,0,5.48214870419,9.77178872503,30.408853834,27.4705118599,19.7993114876,12.4978483569,12.0324129475,11.5000152225,27.3986947167,40.7566332944,18.166024176,20.2120050153,89.3221177905,15.2711548523,15.0344952306,15.2195778694,7.0024934214,2.00900781096,40.3221421934,0,6.65024941081,8.52786609717,32.4940141841,30.6253708542,16.6730899359,15.254145204,15.1486059032,9.13406512664,28.9094478864,41.5658067249,22.2039389246,17.6964110676,102.141047331,20.2519136229,22.3446846689,20.0805066242,6.74559801955,2.89173382016,48.5905944136],
 [8.46223347527,24.2599871341,13.9577476926,74.1917592664,62.6525144541,70.0757476994,44.7708883828,15.2007113281,26.0537845539,100.421783594,102.921591047,29.9007951155,0,110.280281118,43.0983896264,24.4825261392,24.4188974656,5.0848354009,0,170.669804737,9.395716487,37.6146947249,13.6362872451,98.5233719663,100.453037111,84.9803757438,66.2879221961,27.1451153449,29.7132238996,127.626326485,107.027646082,25.3114429548,0,148.461090572,45.6901723947,67.5233605854,57.8637179623,10.210583068,0,195.984705405,3.28022608351,5.4885888554,4.34467147423,22.1022565741,18.8092345246,31.35195055,7.48823130082,3.05185195615,11.256888261,12.4625963387,39.5028458872,5.40583182435,0,15.6816169978,5.4656820583,0,5.33518861135,2.87172728994,0,21.4885599488,5.03414202993,10.6113014011,5.51893098646,39.8138562898,24.2888640946,42.2024727946,13.8552076111,4.39965189116,19.9641148605,24.0579941344,63.2480098544,18.3134035402,0,31.1039941109,20.8766361477,11.7516729975,12.3080566869,4.91279794944,0,91.7526998501,6.23464442927,11.5856718016,8.0466266329,48.9610339086,44.5691655659,43.4338087127,22.7396472266,7.88941619498,16.4631661732,27.7702552831,71.2756329772,20.3402165873,0,29.2896976658,28.3764560562,15.8187088791,20.8563105641,4.8913208177,0,82.9891538849,5.33794166243,10.1313407412,6.76123917341,60.4402955436,40.9833430957,43.4828202176,25.7982974411,8.30622936903,17.7337668236,24.5410915891,67.7155100594,23.1642007509,0,35.9135983749,23.9262268762,20.6307062485,23.0169398903,5.38801031656,0,120.778185016,0,0,0.840930581127,12.3043163576,4.3221016974,10.4684267628,0,5.11345939743,0,6.83322082008,33.8105056101,2.86420313604,0,73.5130675007,10.2202051944,0,0,0,0,0,2.76581555073,3.10275643627,4.96502440034,20.4167609298,13.7797222753,18.8470524988,6.61052619187,14.8913459403,7.3641772283,17.0823915446,44.1702753886,8.20389476752,0,88.1959179058,18.7718087069,5.35260522186,7.31670423929,4.21727852276,0,19.1525540395,3.01137071314,4.39840822391,8.70375706201,26.8753901369,26.1203525051,18.8185932531,12.542169283,11.4281053803,9.54327041768,28.6354036272,39.4155838933,18.0076150344,0,127.823004924,20.3730004049,12.801031594,15.4936953664,7.56711036332,0,42.007548421,3.40270496607,8.13371889501,8.78167203392,32.3357657328,27.4310577616,14.7210208345,14.4900518457,15.8881874178,7.93489224334,29.1453977339,40.7570357901,19.7630996108,0,114.717477953,22.2181858061,20.6626230638,25.3727384719,7.46474313514,0,61.0562018619],
 [8.46503534695,21.771443254,13.1200918735,84.7493663545,63.6100275538,80.0874911498,32.3265224857,15.5917071432,28.4082193908,88.0837108741,141.604463631,30.0116341681,24.0031478096,128.763744928,44.4984888078,33.4572484168,21.3222605957,5.67093574129,0,184.517642212,7.30436869648,51.6710625673,13.5098588169,97.7425727388,94.5900401005,94.0153471084,84.0997916481,28.3263600561,25.2530010785,121.928330895,113.572978129,29.8983483415,37.157667088,153.472143109,38.8072598956,61.631069352,48.5060192462,8.82806747595,0,233.735240681,3.21133624008,6.43583726584,4.19660766944,21.8012065583,18.0866239831,33.890563697,8.10345567924,3.70756864752,9.81172941094,13.1159612928,32.6770128744,4.28444743812,2.91499930024,22.2219122463,4.90321327213,0,4.9049208773,3.34334336353,0,21.9347777033,5.29512643782,9.0252859028,5.6730169861,39.8479584132,30.4337784119,31.2862203225,16.9163191475,4.95557085179,19.6689768182,22.3473204492,55.8216455152,17.3156912536,10.4913902508,33.8365420384,26.0728971518,11.0357977654,12.8200126105,5.27034006852,0,63.2562494121,4.92252963415,11.6616219831,7.82077014233,48.8531799034,40.5559921692,46.6843202709,21.161276073,7.6666656492,18.2047581097,33.0496916096,80.0254987193,16.3889085642,15.9153783448,29.1381417255,28.3262714194,14.3148867126,23.7250787474,4.25270714873,0,123.810614419,4.67642000471,12.2750940336,7.15374378724,56.4436339524,38.8795302623,38.649739605,22.4181587939,7.86586568919,15.4095586012,27.113559778,65.7719995206,18.7035997851,19.1015798664,35.6232954621,24.3660317412,21.9071943698,26.3397567458,5.94173110607,0,95.8516237644,0,0,0.893488537438,8.25022376093,4.09743036215,10.3270556265,0,6.2510355587,0,5.95585128174,32.820996497,3.09574040254,0,63.6980543953,10.3953839749,0,0,0,0,0,2.44280012059,4.30044307966,4.38796883642,24.3154334144,13.8483671572,21.2097640272,5.30835798119,12.3328632115,10.3028437385,16.4165690246,47.6419548834,9.63196900195,12.2973355361,87.8857563683,19.0460166651,4.50618934929,6.58295814614,4.01211195787,0,18.7097073108,2.9224150566,5.94433694388,8.48437219975,31.6556643851,30.2614484415,21.9667261659,10.6937011872,11.3828067284,9.21788260936,27.1991941117,49.1112624461,14.3534678283,15.6645372276,118.192283945,22.8810076568,15.4904147319,21.3946746076,6.63710596241,0,37.564233387,3.2591602344,7.8932368057,8.74284863092,36.5833505773,33.59088765,16.0192469214,16.9851865815,12.8699394174,11.0615684376,28.9635327693,42.5616893677,19.2069399895,18.2729272098,126.190908807,19.7517228643,22.3555416705,23.8335219366,7.75948621926,0,43.7633832615],
 [7.06695266144,21.6340324579,13.5083586656,79.1684223729,60.5584627477,87.7185011802,0,12.3028628521,30.7601225486,99.4802755802,136.585071211,27.0209108662,15.8063645182,117.949949499,42.8802231128,29.882427906,0,6.72112197132,2.24562644776,205.312653785,8.65258346024,37.8801914221,12.3809438328,96.2393432038,97.131264788,81.0550699682,0,25.4550841702,22.8225558575,112.352098467,155.170137798,32.5960968299,40.8988104564,144.137750875,44.3277438104,64.1656843919,0,9.74511583108,6.30141827121,239.324129151,3.38684318175,6.49964752743,3.68462849036,19.3034435331,16.2471532421,27.4535906945,0,2.55582708108,12.2918261241,13.2727992045,48.8889177635,6.8574400605,3.01948939639,18.3089063786,5.20192960842,0,0,3.09757932773,0,21.4276150335,4.02091098459,9.46915648505,6.01276109445,32.5319519781,31.1803281099,35.6756661235,0,5.36170022787,17.8168661887,19.3967499891,49.3069724152,16.5637316485,11.7461673246,30.3848530799,27.6291990257,10.345672907,0,4.36310217158,0.811052701697,93.6138910706,5.13950929221,10.4612044572,5.8098761405,48.6289243592,43.0262476138,43.5979959176,0,6.16468591308,15.8879681599,24.7482664035,68.8660152845,21.5609570227,16.6670934996,33.1149086268,23.4423544368,13.3946243872,0,4.88129231222,1.03910899934,108.413378826,5.29902481716,10.1742291558,6.56482225664,54.4116511788,34.6697295734,43.1581429312,0,8.72318290035,17.939811441,25.3820413131,67.3215745566,18.4173912897,18.9571573244,36.4162832684,24.3192326466,21.3817698999,0,5.88754320525,2.00501403079,119.842025476,0,0,0.919461143049,9.95372788229,3.6518748056,10.0410964578,0,6.54138469075,0,5.76851563462,30.7039695682,2.61920537878,0,64.954721304,8.87700315724,0,0,0,0,0,3.05363647297,3.85892590409,5.12992166409,15.3681428719,13.0556427337,15.2035113046,0,12.5679493757,9.75608431957,15.8310409873,45.3452815943,8.61954051353,11.1849629293,115.559835489,17.6876265358,4.9166450488,0,4.09652717427,1.06298641564,20.4626403074,2.99797525428,5.95266845331,9.54864838089,25.3655439717,26.6331260907,21.9744884781,0,12.1019667918,11.2464999138,31.6251373061,36.6322982304,19.998227382,19.0945201396,114.516102335,21.3096387078,14.7977257171,0,6.84293425678,1.8005704098,44.9317295408,3.18472310188,7.85109539572,8.10460236578,33.0380177377,25.1424560743,19.3523384063,0,15.7870704426,9.43638359874,34.2454543099,40.943004408,22.8444383563,18.164951953,138.030132185,20.1753445854,20.4036332114,0,6.40376639917,2.84283784542,51.3105736311],
 [8.08466312831,27.0753673887,14.7207375665,76.3968752123,72.2356705082,73.1795169726,40.8993456507,15.7388265674,34.6080247558,77.8740099371,133.735739209,33.7868473774,19.4129906087,116.88475375,41.8297496848,30.2449833628,16.8725721763,6.75922938407,2.82789692016,187.137361717,7.6204039083,36.3565364184,12.446583824,95.7246880079,110.713985853,94.3690321532,66.844109445,24.3318471311,27.2199566986,118.845996736,129.380688048,32.2951357884,40.0845131044,172.888281006,38.970417193,52.612682961,55.9192445789,10.4435800149,5.6213663378,215.132071706,2.97024672691,6.70931396519,3.74011286377,18.1136418378,21.487220623,33.4151400542,8.27506337524,3.29540816019,12.3844750393,14.0636194164,42.651684202,7.56828912712,3.23382804562,19.0828907748,5.24697686493,0,4.74753948566,2.2873931416,0,18.8289734209,5.30238926814,8.08646660229,6.77433563789,42.1507371373,28.3753757706,37.4245573862,16.6788956737,5.52906333568,18.3327830074,23.4927957943,67.9988030094,19.5743377937,9.94235476581,31.2009652241,26.9757238971,9.12626383819,11.1587988317,5.42324932545,0.975286028233,66.2190023118,6.18834629835,11.3877574854,5.93615157291,45.5871519403,38.206705642,39.4057239101,16.5805623497,7.23505908177,14.8355780681,26.7332578534,58.1695197975,22.583711452,17.8625482005,26.2965206899,22.4663442429,13.5924374132,24.4861394483,5.15966943411,0.85240376295,116.583272606,5.19675496591,10.7301663326,7.32957907159,54.3296008878,36.5712467676,41.8750511677,18.5074228692,8.35552882787,16.9296830896,33.7082416746,66.3362845622,22.4070682915,17.3394580608,33.1777643794,27.5355505958,18.6948908814,25.1389739736,6.02977978238,2.36542709476,110.043035131,0,0,1.00474630656,10.6841583693,4.14241194543,11.7480390845,0,5.92268337001,0,6.46757377264,34.4500600997,2.96863797546,0,80.2271261117,10.0171625175,0,0,0,0,0,2.64530384687,4.45842065577,4.63603957051,21.6419316984,13.4993346812,20.745000062,6.9686738265,12.2317900337,8.8990408095,20.1269317898,39.9054346613,6.99103908046,10.3007572661,87.1813943396,23.0678977342,5.30971028845,5.97001997423,3.92072892422,0.883435525859,20.4734838563,3.31839125478,6.61787469312,10.4115980846,28.0729096574,29.2660064794,18.3285658788,13.8112788754,13.8015780961,10.9838709538,29.1891863971,47.2841289502,15.6097986243,18.8325502394,116.80780075,19.5808970896,13.8683219446,18.4488433301,7.05609623556,2.12603980431,35.2195392218,3.46271879993,6.83873723639,9.83142459456,32.5193077394,30.5315484939,19.4216636248,16.6657665257,15.7089933105,10.3270283965,30.5001213881,48.9601100474,23.1949462018,20.8579079842,115.429354327,18.5549444939,20.7744935478,19.4333635011,6.00713982055,3.0773065279,44.3881463818],
 [7.97289211573,23.5169120694,14.9275035329,75.0195181494,61.0427106441,85.2455089541,39.3301970805,15.1578878731,31.7135339145,97.6585874307,137.721924621,0,18.7760783814,121.603318275,35.5041348625,30.7657760309,23.5451534304,0,3.40757923056,188.623204185,8.39143831139,48.1331157257,14.8550753064,106.85922661,100.509069247,90.9668749946,81.2518574098,28.216581468,31.9683070709,131.311915741,126.638827665,0,42.8498947081,134.925062299,50.3333000305,63.4787216071,61.9079020127,0,6.31472940603,285.040553589,2.71163198324,4.86312844739,3.94556564578,23.4210547747,20.8541036748,27.4982372166,8.24949003532,3.26196379801,11.3880015304,17.0623221797,44.6614506827,0,3.52552273829,22.5574930726,5.31055714234,0,5.4235781324,0,0,21.7519707425,4.46373981948,9.33102217169,5.2983101516,35.9134791453,26.4549114189,32.8161482079,15.323561626,5.26712912097,20.1957742097,24.0267720811,53.8505893506,0,11.0484500247,27.5385025762,24.271125448,9.4059063939,12.0738092699,0,0.921239296417,74.0508057369,4.94353037367,11.395700276,7.59068433068,51.9792061194,38.4453426453,46.2466044135,16.2874568455,7.04794913257,17.2291629522,31.2214897486,64.6739665872,0,15.8775455737,25.4416632984,23.7013886694,13.1488162344,20.5424695216,0,1.15707952153,102.903597582,5.02073812229,11.0525906762,7.62390773687,62.6686736453,37.7285623305,36.7522658844,22.1510351696,7.67451241245,14.7605447948,33.3543315532,65.0314230352,0,16.3866827785,36.5704461918,22.8290841892,19.5579278415,29.0579627504,0,1.87589488623,112.857413299,0,0,0.991738530631,9.11934790243,4.01254071406,9.72341821759,0,6.92667717853,0,6.47677601049,31.5972561012,0,0,76.8398103259,8.10037438207,0,0,0,0,0,3.04977659233,3.27606838245,4.97480865485,18.6421128681,13.208490417,20.6208658736,5.66836196369,13.5311626908,9.51618662232,19.1927285538,44.1112230104,0,10.6862344095,107.57499729,22.6338562843,5.28745558995,5.91589277398,0,1.01886763816,20.5728641726,3.02314604394,6.37116524954,7.70689237911,27.0282308366,31.5548761394,24.1318509402,13.0506889851,12.3949863327,9.17799080293,28.5665569294,51.0879228414,0,17.917445303,120.945491529,17.592117873,15.1682503476,15.2065824974,0,2.30104460824,41.9268844358,2.90404144933,10.4438000676,6.87724544836,33.8048817185,32.2275762477,19.7747002136,15.0017843829,16.119345331,9.13959802022,32.5683555752,43.7801928457,0,16.3515962176,122.92705896,21.5391093418,22.3641044589,22.9132573846,0,2.72849154779,46.5434772854],
