[560,1125,300,620,2100,431,68,328,47,122,322,196,41,25,425,4260,416,115,82,22,631,132,420,86,42,103,215,81,91,26,49,420,316,72,71,49,108,116,90,738,1811,430,3060,215,58,296,620,418,47,81]
[800]
[[36.2047800221,90.277809977,9.08500709499,24.1798970262,173.527817834,23.8258550478,3.22399141209,9.22989815479,2.88924922715,20.7063908171,9.22549758039,26.9194654653,0.916586282108,1.00286230003,10.4854468338,264.138410579,0,7.64293702747,1.15408700923,0.935024413381,49.1734447599,8.13767619795,25.7622403713,6.25347068622,1.01644961276,4.37772706051,10.7324852059,7.42511214649,2.40353035818,0.962104082237,0,9.91745156516,33.470560733,6.95428055083,4.22382863659,6.49929169167,0,7.65311265672,0.985514936547,38.2173133942,87.2815721747,11.5493195217,111.927228925,6.76235315891,3.05615974842,32.4432891522,27.6249335979,0,2.16374973541,4.53809617821],
 [35.4114004935,102.98792287,12.16266622,33.3168293452,162.204631885,20.3818517866,3.02865718662,12.4286040126,2.87063097834,16.722640613,8.94144629223,22.9583609145,1.2574901506,1.08477446199,10.0350181837,287.304307667,9.22049699841,0,1.007142757,1.10871840154,52.4573400353,7.40117557132,23.1668659516,5.85427676014,0.966816485279,5.34106632455,0,8.63293726705,1.94711056902,1.17334914149,0,0,41.8887243381,6.78258141332,3.77716135837,8.72012664063,0,9.24779787404,1.08174939477,32.4285111501,87.2495777844,11.0981571851,112.496117396,7.67901314129,3.03870276495,28.0208106661,29.1100813594,13.3783975909,1.85296020569,3.77984892368],
 [34.1294348451,99.8082194632,8.3705526493,33.1447873902,156.026104563,21.4681924442,2.85718241024,10.419880045,3.24058151332,23.135101692,7.06306159261,25.3007054575,1.06427892738,0.830639227384,8.19091723688,272.174665195,10.5732674006,8.26843855132,1.02858423451,1.10735223238,50.4917747023,7.22352345604,22.3099483031,6.40825966583,1.15749386856,5.75039323298,10.4256498079,7.40407508833,1.67693534975,1.01057923228,0,9.82873030474,0,0,3.52309304919,8.5213653818,0,9.98531547039,0,40.9164059922,97.6068939337,11.4557999486,89.9974799851,7.6966983495,2.63987042451,34.7776277459,29.1098260243,11.9803339306,1.88223778193,4.18269896101],
 [42.8849265489,80.7446923955,10.6869940149,31.5644834435,149.574441103,17.5047317976,2.76789404009,11.8294575243,2.90043237476,0,7.96059145321,26.4232720755,0.903583431749,0.872197239524,7.476998068,264.802043853,9.69537506576,8.16391139715,0.861878651324,0.984184007508,52.1233133666,6.89147336084,20.8241976323,6.30875980672,0.988366559424,4.93467940161,9.47718192415,8.10194522997,1.69015629474,1.02125163686,0,11.1274932521,47.8409332989,6.20101815359,4.24857627292,6.83177660265,0,11.4512548335,0,39.4120581613,79.0329670878,9.84338064163,115.400322492,8.90413346269,2.97385020808,34.7875425195,28.6210071093,12.5357757437,2.03344433074,3.74912120529],
 [40.1169243225,81.90911972,11.0383869828,30.5939178648,173.989868739,18.5941614123,3.2171411595,12.5110380282,2.73158763521,22.7498986458,9.54313417606,28.1293900996,1.08740517038,0.927871129622,9.92473018029,239.437175798,8.23880526639,7.37985450966,0.884915537528,1.01119012212,49.5600420372,7.29108615189,22.6607892998,6.07874233524,1.22423716262,5.30392023208,9.32670283996,7.15615895517,2.16080343893,0.974943768117,0,10.7083652251,43.6772322573,5.45432500734,0,7.26797409889,0,0,0.879105164108,40.387591945,80.086438684,12.5240712094,110.27783698,7.88905820689,3.27572990019,34.1289137934,25.0330829625,15.7213749498,2.1995826206,3.43376720272],
 [44.0905183329,85.4770491669,11.6013420927,32.3205615709,0,20.5842003298,2.84581527235,10.6919966245,2.65744724479,19.0208896292,8.34934653451,0,0.849073115027,0.985511808512,11.3309634781,262.717255448,8.43259708565,8.19208688441,1.26142262766,0.908109564051,53.7041571394,8.57934206231,22.642196557,5.65556049049,0.862580247868,4.82684066646,9.76420412338,8.04733630669,1.7797479135,1.15778196832,0,10.3228181303,49.9572983897,5.83150965216,4.16622899604,0,0,9.9594140032,0.966300723774,30.7863490887,94.5081343986,0,126.694432167,7.8834863764,3.13672383386,35.6201608536,26.9720250298,10.6474511908,1.81212175649,4.04230151877],
 [42.4742347412,96.22572328,8.09958098039,29.8642481344,137.501320728,19.22378273,3.24037554294,10.5633435052,3.25992887106,18.2740396349,8.57923795298,25.1418184884,1.15466670184,1.09779386148,9.92146932239,256.991210856,10.1130794069,8.23617422759,1.14718795976,0.948027343398,45.2094110451,8.13616979015,18.5154487985,6.35102506691,1.05924193754,5.32039635016,0,8.81575001329,1.93393527356,0.990149147798,0,9.86189449035,47.508680964,5.72760743356,0,7.34386923296,0,10.0571875666,1.04071041662,40.4414949582,90.1786758908,10.9748329809,123.905992134,9.79453659438,3.03915781696,31.2060626788,21.8988632932,10.9913246806,2.19255717752,3.89374533855],
 [0,94.0232715704,9.02348708935,31.4898486513,153.972336398,23.1930600619,3.09387080618,13.3838470726,3.14691267552,15.980233887,9.86062094326,22.9232582022,1.06555728897,0.911225645377,10.7545100395,188.993681461,8.90304062851,7.41415390407,1.17714796505,0,51.9133577724,9.5529805429,21.0830903248,6.53517874322,0.929163149438,0,10.4743516174,7.66821362741,2.189734266,1.0620079482,0,9.66565010755,43.4092550057,6.33914489181,4.53279541257,8.51849539243,0,9.37125654852,0.98736413041,39.2689850846,104.187169148,10.2834935229,121.443810709,8.06024296416,0,34.8265879254,32.6301879249,0,2.23324809117,4.08571605439],
 [37.248884412,91.8778317428,11.2475073714,27.8709566378,159.804210998,20.2874495529,2.44273961158,11.8346339348,3.307928442,17.2225261799,7.67191302788,22.7178845428,0.949553478016,0.954129530222,8.41118311708,269.450528293,10.0713255954,0,0.91142720776,1.04197255045,48.380940569,7.85667960403,23.7070353018,5.67992248096,1.0714720043,3.93347140557,11.6399785664,8.53119916431,2.20330784066,1.02104038337,0,10.3906738148,42.6309000602,6.10492242566,3.38875320822,7.38599323684,0,0,1.10713646716,36.2601579047,63.5070359631,11.3901603955,114.27816932,7.32687437485,3.7611269858,35.2176277869,27.839173162,15.1997750232,1.9363342251,4.67584989981],
 [35.3222555908,94.8685938863,9.23101339708,28.4473187297,166.566259775,20.7840466167,3.61776640959,12.9644247755,3.39959976465,19.8649429281,8.56099993856,28.0018517403,1.0806742953,0.991836811608,10.4277926291,0,10.162917941,7.60719300663,1.15697427572,1.12495202489,44.1799736812,7.813266337,20.9778274741,6.39839356064,1.11960901597,4.81208451478,11.9267772141,8.3420916558,1.99892313013,1.03563550634,0,0,0,6.30512613965,3.6826176263,0,0,11.2875947487,0.956402527779,36.2080238438,95.2252149381,10.2674394169,114.252293063,8.45837322508,3.09962042981,29.4331758922,24.2888535584,13.0995787182,1.93696441738,3.6502337023],
